"motusRecvID","recvProjectID","receiverID","receiverType","recvDeployID","deploymentStatus","deploymentName","dtStart","dtEnd","tsStart","tsEnd","latitude","longitude","elevation","isMobile","macAddress","location_precision"
"1655","6","SG-4001BBBK1560","SENSORGNOME","3027","deployed","Panama Sewage Plant","2016-04-22 16:30:00 +00:00","","1461342600","","9.01700000","-79.44700000","","","0","Exact"
"1656","6","SG-4001BBBK2410","SENSORGNOME","3028","deployed","Panama Barro Colorado Island","2016-04-21 18:00:00 +00:00","","1461261600","","9.15918300","-79.84809900","","","0","Exact"
"501","7","SG-4712BB000816","SENSORGNOME","1947","terminated","MATINICUS ","2014-07-22 16:43:00 +00:00","2014-07-30 13:50:00 +00:00","1406047380","1406728200","43.78365100","-68.85485800","","false","0","Exact"
"501","7","SG-4712BB000816","SENSORGNOME","978","terminated","EAGLENEST1","2014-04-18 01:58:00 +00:00","2014-05-12 00:40:00 +00:00","1397786280","1399855199.9999998","41.46113600","-82.99788100","","","0","Exact"
"501","7","SG-4712BB000816","SENSORGNOME","980","terminated","MAKOBOAT","2014-07-18 13:33:00 +00:00","2014-07-22 10:00:00 +00:00","1405690380","1406023200","","","","","0","Exact"
"501","7","SG-4712BB000816","SENSORGNOME","981","terminated","MDR","2013-09-01 15:30:00 +00:00","2013-10-31 13:54:00 +00:00","1378049400","1383227640","43.96893200","-68.12829300","","","0","Exact"
"502","7","SG-1813BBBK1193","SENSORGNOME","1944","terminated","HART","2014-06-12 22:30:00 +00:00","2014-11-10 14:00:00 +00:00","1402612200","1415628000","43.90462500","-69.26583700","","false","0","Exact"
"502","7","SG-1813BBBK1193","SENSORGNOME","2644","terminated","Hart","2015-06-05 10:40:00 +00:00","2015-11-04 01:00:00 +00:00","1433500800","1446598800","43.90462500","-69.26583700","","","0","Exact"
"528","7","SG-4712BB000809","SENSORGNOME","1043","terminated","PMI","2013-06-13 12:17:00 +00:00","2013-11-02 19:08:00 +00:00","1371125820","1383419280","44.53850600","-67.88054200","","","0","Exact"
"551","7","SG-1913BBBK3258","SENSORGNOME","988","terminated","METINIC","2014-06-17 21:06:00 +00:00","2014-11-12 15:00:00 +00:00","1403039160.0000002","1415804400","43.89381500","-69.12553500","","","0","Exact"
"551","7","SG-1913BBBK3258","SENSORGNOME","2686","deployed","Metinic","2015-06-05 08:00:00 +00:00","","1433491200","","43.89381500","-69.12553500","","","0","Exact"
"552","7","SG-4712BB000816","SENSORGNOME","2865","terminated","JORDL","2013-08-21 00:00:00 +00:00","2013-09-21 16:59:00 +00:00","1377043200","1379782740","44.44269300","-67.82409300","","","0","Exact"
"552","7","SG-4712BB000816","SENSORGNOME","1045","terminated","MATINICUS","2014-06-20 21:04:00 +00:00","2014-07-22 12:00:00 +00:00","1403298240","1406030400","43.78357300","-68.85488700","","","0","Exact"
"552","7","SG-4712BB000816","SENSORGNOME","1046","terminated","JORDL","2013-06-22 01:31:00 +00:00","2013-08-21 00:00:00 +00:00","1371864660","1377043200","44.44269300","-67.82409300","","","0","Exact"
"552","7","SG-4712BB000816","SENSORGNOME","1946","terminated","MATINICUS","2014-07-30 14:00:00 +00:00","2014-09-09 20:00:00 +00:00","1406728800","1410292800","43.78573000","-68.85488700","","false","0","Exact"
"587","7","SG-4712BB000817","SENSORGNOME","1955","terminated","TWOBUSH","2014-06-20 14:00:00 +00:00","2014-10-31 15:00:00 +00:00","1403272800","1414767600","43.87797400","-68.88350400","","false","0","Exact"
"587","7","SG-4712BB000817","SENSORGNOME","1048","terminated","PMP_WL","2013-07-01 22:27:00 +00:00","2013-11-05 18:05:00 +00:00","1372717620","1383674700.0000002","44.40157300","-67.89646500","","","0","Exact"
"1026","7","SG-4712BB000750","SENSORGNOME","1950","terminated","ROBERTS","2014-06-30 18:03:00 +00:00","2014-10-28 14:00:00 +00:00","1404151380","1414504800","44.01244700","-68.80514100","","false","0","Exact"
"1482","7","SG-0414BBBK0361","SENSORGNOME","2645","terminated","Matinicus","2015-06-15 12:00:00 +00:00","2015-10-27 03:00:00 +00:00","1434369600","1445914800","43.78353100","-68.85487200","","","0","Exact"
"1483","7","SG-0414BBBK1438","SENSORGNOME","2646","terminated","Two Bush","2015-06-11 08:00:00 +00:00","2015-10-21 04:00:00 +00:00","1434009600","1445400000","43.87771600","-68.88358300","","","0","Exact"
"1484","7","SG-0414BBBK1631","SENSORGNOME","2647","terminated","Seal","2015-06-15 12:00:00 +00:00","2015-10-21 03:00:00 +00:00","1434369600","1445396400","43.88930400","-68.73328400","","","0","Exact"
"1485","7","SG-0414BBBK0236","SENSORGNOME","2648","terminated","Roberts","2015-06-17 08:00:00 +00:00","2015-10-13 04:00:00 +00:00","1434528000","1444708800","44.01267500","-68.80475700","","","0","Exact"
"1579","7","SG-4712BB000750","SENSORGNOME","2863","terminated","NASH","2013-07-01 00:00:00 +00:00","2013-07-02 00:00:00 +00:00","1372636800","1372723200","44.46479000","-67.74650000","","","0","Exact"
"1579","7","SG-4712BB000750","SENSORGNOME","2864","terminated","NASH","2013-07-02 00:00:00 +00:00","2013-12-31 00:00:00 +00:00","1372723200","1388448000","44.46479000","-67.74650000","","","0","Exact"
"521","8","SG-1013BB000626","SENSORGNOME","1573","terminated","SECO","2014-07-08 00:00:00 +00:00","2014-10-29 00:00:00 +00:00","1404777600","1414540800","44.54310000","-67.75280000","","false","0","Exact"
"521","8","SG-1013BB000626","SENSORGNOME","954","terminated","SECO","2013-08-12 17:09:00 +00:00","2013-11-01 00:00:00 +00:00","1376327339.9999998","1383264000","44.54312700","-67.75281200","","","0","Exact"
"557","8","SG-0613BB000613","SENSORGNOME","935","terminated","PINEO","2014-07-08 00:00:00 +00:00","2014-10-29 00:00:00 +00:00","1404777600","1414540800","44.56445000","-67.80666800","","","0","Exact"
"557","8","SG-0613BB000613","SENSORGNOME","936","terminated","PINEO","2013-08-12 18:05:00 +00:00","2013-10-23 05:47:00 +00:00","1376330700.0000002","1382507220","44.56449700","-67.80664700","","","0","Exact"
"499","9","SG-0613BB000790","SENSORGNOME","2050","terminated","PKR- Nelson's Island","2014-07-21 15:21:00 +00:00","2014-11-20 11:05:00 +00:00","1405956060","1416481500","42.74670000","-70.82460000","","","0","Exact"
"525","9","SG-2013BB000178","SENSORGNOME","2053","terminated","PKR-Stage1","2014-07-23 10:26:00 +00:00","2014-08-11 14:45:00 +00:00","1406111160","1407768300","42.71083000","-70.77988000","","","0","Exact"
"525","9","SG-2013BB000178","SENSORGNOME","2056","terminated","PKR-Stage2","2014-08-11 14:45:00 +00:00","2014-09-09 08:30:00 +00:00","1407768300","1410251400","42.71083000","-70.77988000","","","0","Exact"
"525","9","SG-2013BB000178","SENSORGNOME","2057","terminated","PKR-Stage3","2014-09-09 08:30:00 +00:00","2014-11-05 11:46:00 +00:00","1410251400","1415187960","42.71083000","-70.77988000","","","0","Exact"
"576","9","SG-2013BB000060","SENSORGNOME","2059","terminated","GB_thomas","2014-07-14 14:16:00 +00:00","2014-11-19 11:00:00 +00:00","1405347360","1416394800","43.07519000","-70.83940000","","","0","Exact"
"579","9","SG-2313BBBK3010","SENSORGNOME","2058","terminated","PKR_salt pannes","2014-08-06 13:00:00 +00:00","2014-10-28 08:00:00 +00:00","1407330000","1414483200","42.78036000","-70.80843000","","","0","Exact"
"579","9","SG-2313BBBK3010","SENSORGNOME","2054","terminated","PKR_salt pannes","2014-07-28 14:45:00 +00:00","2014-08-06 13:00:00 +00:00","1406558700","1407330000","42.78036000","-70.80843000","","","0","Exact"
"1194","9","SG-1814BBBK0342","SENSORGNOME","2051","terminated","GB_ferryway","2014-07-14 17:41:00 +00:00","2014-11-19 11:45:00 +00:00","1405359660","1416397500","43.08988000","-70.85230000","","","0","Exact"
"1493","9","SG-2013BB000060","SENSORGNOME","2718","terminated","PKR salt pannes","2015-05-01 21:00:00 +00:00","2016-01-05 12:00:00 +00:00","1430514000","1451995200","42.78036000","-70.80843000","","","0","Exact"
"1494","9","SG-2013BB000049","SENSORGNOME","2719","terminated","PKR_stage","2015-09-19 12:50:00 +00:00","2016-01-05 12:00:00 +00:00","1442667000.0000002","1451995200","42.71083000","-70.77988000","","","0","Exact"
"1495","9","SG-0613BB000790","SENSORGNOME","2720","terminated","PKR Nelson","2015-07-07 19:21:00 +00:00","2015-12-10 14:00:00 +00:00","1436296860.0000002","1449756000","42.74672000","-70.82463000","","","0","Exact"
"1496","9","SG-1814BBBK0342","SENSORGNOME","2721","terminated","GB_ferry way","2015-09-16 20:12:00 +00:00","2015-11-16 12:04:00 +00:00","1442434320","1447675440.0000002","43.08986346","-70.85224350","","","0","Exact"
"1497","9","SG-2013BB000178","SENSORGNOME","2722","terminated","GB_Thomas","2015-07-01 18:44:00 +00:00","2015-12-04 08:34:00 +00:00","1435776240.0000002","1449218040","43.07520690","-70.83930523","","","0","Exact"
"1575","9","SG-2013BB000049","SENSORGNOME","2857","terminated","STAGE","2013-08-01 14:00:00 +00:00","2013-10-30 00:00:00 +00:00","1375365600","1383091200","42.71080000","-70.77990000","","","0","Exact"
"1576","9","SG-2013BB000178","SENSORGNOME","2858","terminated","PKR_lot1","2013-08-01 10:00:00 +00:00","2013-10-30 00:00:00 +00:00","1375351200","1383091200","42.79030000","-70.80870000","","","0","Exact"
"1577","9","SG-0613BB000790","SENSORGNOME","2859","terminated","PKR_Nelsons","2013-08-02 14:30:00 +00:00","2013-10-30 00:00:00 +00:00","1375453800","1383091200","42.74670000","-70.82470000","","","0","Exact"
"1578","9","SG-2013BB000060","SENSORGNOME","2860","terminated","PKR_HQ","2013-08-02 16:00:00 +00:00","2013-10-30 00:00:00 +00:00","1375459200","1383091200","42.79850000","-70.84920000","","","0","Exact"
"1857","9","SG-1814BBBK0342","SENSORGNOME","3446","deployed","2016PKR_salt_pannes","2016-05-05 15:30:00 +00:00","","1462462200","","42.78039100","-70.80844800","","","0","Exact"
"2019","9","SG-1814BBBK0674","SENSORGNOME","3799","deployed","PKR_Nelson","2017-02-10 16:00:00 +00:00","","1486742400","","42.74659700","-70.82496100","","","0","Exact"
"493","10","SG-1012BB012085","SENSORGNOME","949","terminated","KING","2013-08-03 15:30:00 +00:00","2014-05-26 00:00:00 +00:00","1375543800","1401062400","44.26739000","-64.25949800","","","0","Exact"
"509","10","SG-4812BB000230","SENSORGNOME","2829","terminated","CONRD","2013-09-04 00:00:00 +00:00","2013-09-30 00:00:00 +00:00","1378252800","1380499200","44.64854000","-63.38497000","","","0","Exact"
"510","10","SG-4812BB000295","SENSORGNOME","1068","deployed","CTRYI","2013-06-13 12:00:00 +00:00","","1371124800","","45.09993800","-61.54228900","","","0","Exact"
"514","10","SG-4812BB000025","SENSORGNOME","1052","terminated","SBMS","2013-06-09 18:05:00 +00:00","2013-08-15 00:00:00 +00:00","1370801100.0000002","1376524800","43.93274500","-60.00614300","","","0","Exact"
"514","10","SG-4812BB000025","SENSORGNOME","2810","terminated","Sable West Spit","2013-08-15 16:00:00 +00:00","2014-01-01 00:00:00 +00:00","1376582400","1388534400","43.97000000","-60.14000000","","","0","Exact"
"532","10","SG-1614BBBK1903","SENSORGNOME","2629","terminated","Borgles","2015-08-12 16:00:00 +00:00","2015-11-03 14:50:00 +00:00","1439395200","1446562200","44.75330000","-62.71590000","","","0","Exact"
"532","10","SG-1614BBBK1903","SENSORGNOME","1918","terminated","BP04","2014-08-12 22:04:00 +00:00","2014-09-13 15:05:00 +00:00","1407881040","1410620700.0000002","43.46239000","-65.74948000","","false","0","Exact"
"532","10","SG-1614BBBK1903","SENSORGNOME","2101","terminated","BP04","2014-09-13 15:05:00 +00:00","2014-11-04 00:00:00 +00:00","1410620700.0000002","1415059200","43.46239000","-65.74948000","","","0","Exact"
"533","10","SG-2313BBBK3338","SENSORGNOME","1005","terminated","KEJI","2013-08-04 12:50:00 +00:00","2014-10-02 00:00:00 +00:00","1375620600.0000002","1412208000","43.82905900","-64.84074300","","","0","Exact"
"542","10","SG-2813BBBK0935","SENSORGNOME","1033","terminated","PROS","2013-08-10 15:00:00 +00:00","2013-09-09 12:00:00 +00:00","1376146800","1378728000","44.47000000","-63.79000000","","","0","Exact"
"542","10","SG-2813BBBK0935","SENSORGNOME","2788","terminated","PROS","2013-09-09 13:30:00 +00:00","2013-12-05 15:00:00 +00:00","1378733400","1386255600","44.47000000","-63.79000000","","","0","Exact"
"550","10","SG-1212BB000298","SENSORGNOME","2852","terminated","DRUM","2013-05-08 17:00:00 +00:00","2013-08-02 18:00:00 +00:00","1368032400","1375466400","45.15347000","-61.61842000","","","0","Exact"
"550","10","SG-1212BB000298","SENSORGNOME","961","terminated","PTFE","2013-04-09 00:00:00 +00:00","2013-05-08 12:20:00 +00:00","1365465600","1368015600","45.24909000","-61.22330000","","","0","Exact"
"550","10","SG-1212BB000298","SENSORGNOME","962","terminated","JORD","2013-08-04 17:00:00 +00:00","2014-05-27 00:00:00 +00:00","1375635600","1401148800","43.69132500","-65.23532500","","","0","Exact"
"556","10","SG-2313BBBK3275","SENSORGNOME","1002","terminated","CANS1","2013-09-12 15:48:00 +00:00","2013-09-14 18:20:00 +00:00","1379000880","1379182800","45.32020200","-60.96793500","","","0","Exact"
"556","10","SG-2313BBBK3275","SENSORGNOME","2870","terminated","CANSOSPR","2013-04-09 00:00:00 +00:00","2013-04-23 00:00:00 +00:00","1365465600","1366675200","45.31954000","-60.96820000","","","0","Exact"
"556","10","SG-2313BBBK3275","SENSORGNOME","2790","terminated","CANS1","2013-09-14 18:20:00 +00:00","2013-11-04 15:00:00 +00:00","1379182800","1383577200","45.32020200","-60.96793500","","","0","Exact"
"562","10","SG-1012BB012075","SENSORGNOME","947","terminated","VSEA","2013-04-24 20:27:00 +00:00","2014-02-28 15:37:00 +00:00","1366835220","1393601820","","","","","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","1921","terminated","BP05","2014-08-12 19:48:00 +00:00","2014-08-20 00:00:00 +00:00","1407872880.0000002","1408492800","43.46091000","-65.74502000","","false","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","2102","terminated","BP05","2014-08-20 00:00:00 +00:00","2014-09-13 00:00:00 +00:00","1408492800","1410566400","43.46091000","-65.74502000","","","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","2103","terminated","BP05","2014-09-13 00:00:00 +00:00","2014-11-04 00:00:00 +00:00","1410566400","1415059200","43.46091000","-65.74502000","","","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","2666","terminated","BP01","2015-06-13 00:00:00 +00:00","2015-09-16 00:00:00 +00:00","1434153600","1442361600","43.46744000","-65.74918000","","","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","2667","terminated","BP01","2015-09-23 17:35:00 +00:00","2015-09-24 17:15:00 +00:00","1443029700.0000002","1443114900","43.46744000","-65.74918000","","","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","2668","terminated","BP01","2015-09-24 17:15:00 +00:00","2015-10-28 16:38:00 +00:00","1443114900","1446050280","43.46744000","-65.74918000","","","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","2538","terminated","BP01","2015-06-13 00:00:00 +00:00","2015-06-13 00:00:00 +00:00","1434153600","1434153600","43.46744000","-65.74918000","","","0","Exact"
"566","10","SG-1614BBBK1620","SENSORGNOME","3491","terminated","SealWest","2016-08-19 19:25:00 +00:00","2016-10-24 17:32:00 +00:00","1471634699.9999998","1477330320","43.40810000","-66.02100000","","","0","Exact"
"567","10","SG-2313BBBK3320","SENSORGNOME","1004","terminated","CANS2","2013-09-14 17:13:00 +00:00","2013-11-04 15:30:00 +00:00","1379178780","1383579000","45.31955300","-60.96824300","","","0","Exact"
"577","10","SG-1012BB012074","SENSORGNOME","945","terminated","PSEA","2013-07-11 07:31:00 +00:00","2013-07-11 07:31:00 +00:00","1373527860","1373527860","","","","","0","Exact"
"584","10","SG-2712BB000014","SENSORGNOME","1009","terminated","CANSOSPR","2013-04-25 12:20:00 +00:00","2013-06-22 22:40:00 +00:00","1366892400","1371940800","45.31955700","-60.96811300","","","0","Exact"
"1028","10","SG-1614BBBK1631","SENSORGNOME","1913","terminated","BP02","2014-08-12 20:00:00 +00:00","2014-09-13 16:29:00 +00:00","1407873600","1410625740","43.46474000","-65.75120000","","false","0","Exact"
"1028","10","SG-1614BBBK1631","SENSORGNOME","2098","terminated","BP02","2014-09-13 16:29:00 +00:00","2014-11-04 00:00:00 +00:00","1410625740","1415059200","43.46474000","-65.75120000","","","0","Exact"
"1028","10","SG-1614BBBK1631","SENSORGNOME","2669","terminated","Seal East","2015-08-09 23:00:00 +00:00","2015-10-26 00:00:00 +00:00","1439161200","1445817600","43.40005500","-66.01244900","","","0","Exact"
"1028","10","SG-1614BBBK1631","SENSORGNOME","3487","terminated","BPwestomni","2016-08-09 18:55:00 +00:00","2016-10-24 20:25:00 +00:00","1470768900","1477340700","43.46240000","-65.74960000","","","0","Exact"
"1029","10","SG-1614BBBK1787","SENSORGNOME","2104","terminated","BP06","2014-09-13 18:11:00 +00:00","2015-11-05 00:00:00 +00:00","1410631860","1446681600","43.45860000","-65.74827000","","","0","Exact"
"1029","10","SG-1614BBBK1787","SENSORGNOME","1924","terminated","BP06","2014-08-13 22:35:00 +00:00","2014-09-13 18:11:00 +00:00","1407969300.0000002","1410631860","43.45860000","-65.74827000","","false","0","Exact"
"1030","10","SG-1614BBBK1885","SENSORGNOME","1925","terminated","BP07","2014-08-12 21:22:00 +00:00","2014-09-10 18:32:00 +00:00","1407878520","1410373920","43.45815000","-65.74407000","","false","0","Exact"
"1030","10","SG-1614BBBK1885","SENSORGNOME","2105","terminated","BP07","2014-09-10 18:32:00 +00:00","2014-09-13 00:00:00 +00:00","1410373920","1410566400","43.45815000","-65.74407000","","","0","Exact"
"1030","10","SG-1614BBBK1885","SENSORGNOME","2106","terminated","BP07","2014-09-13 00:00:00 +00:00","2014-11-04 00:00:00 +00:00","1410566400","1415059200","43.45815000","-65.74407000","","","0","Exact"
"1030","10","SG-1614BBBK1885","SENSORGNOME","3486","terminated","BPhill","2016-08-07 19:33:00 +00:00","2016-10-29 17:00:00 +00:00","1470598380","1477760400","43.45780000","-65.74360000","","","0","Exact"
"1031","10","SG-1614BBBK1889","SENSORGNOME","1940","terminated","SEALWEST","2014-09-16 16:43:00 +00:00","2014-11-04 00:00:00 +00:00","1410885780","1415059200","43.40806000","-66.02092000","","false","0","Exact"
"1031","10","SG-1614BBBK1889","SENSORGNOME","2726","terminated","Sable West Spit","2015-09-08 14:30:00 +00:00","2015-12-14 00:00:00 +00:00","1441722600","1450051200","43.96630000","-60.14670000","","","0","Exact"
"1032","10","SG-1614BBBK1901","SENSORGNOME","2654","terminated","BP02","2015-06-13 00:00:00 +00:00","2015-09-19 19:07:00 +00:00","1434153600","1442689620","43.46474000","-65.75120000","","","0","Exact"
"1032","10","SG-1614BBBK1901","SENSORGNOME","2655","terminated","BP02","2015-09-23 18:50:00 +00:00","2015-10-09 18:47:00 +00:00","1443034200.0000002","1444416420","43.46474000","-65.75120000","","","0","Exact"
"1032","10","SG-1614BBBK1901","SENSORGNOME","2656","terminated","BP02","2015-10-09 18:47:00 +00:00","2015-10-27 18:00:00 +00:00","1444416420","1445968800","43.46474000","-65.75120000","","","0","Exact"
"1032","10","SG-1614BBBK1901","SENSORGNOME","2537","terminated","BP02","2015-06-13 00:00:00 +00:00","2015-06-13 00:00:00 +00:00","1434153600","1434153600","43.46474000","-65.75120000","","","0","Exact"
"1032","10","SG-1614BBBK1901","SENSORGNOME","1927","terminated","BPY1","2014-09-07 20:47:00 +00:00","2014-11-04 00:00:00 +00:00","1410122820","1415059200","43.46521000","-65.74870000","","false","0","Exact"
"1032","10","SG-1614BBBK1901","SENSORGNOME","3489","terminated","BPnorthyagi","2016-08-14 20:40:00 +00:00","2016-10-26 16:50:00 +00:00","1471207199.9999998","1477500600.0000002","43.48010000","-65.75730000","","","0","Exact"
"1033","10","SG-1614BBBK1921","SENSORGNOME","1915","terminated","BP03","2014-08-12 19:37:00 +00:00","2014-09-13 13:30:00 +00:00","1407872220","1410615000","43.46434000","-65.74681000","","false","0","Exact"
"1033","10","SG-1614BBBK1921","SENSORGNOME","2099","terminated","BP03","2014-09-13 13:30:00 +00:00","2014-11-04 00:00:00 +00:00","1410615000","1415059200","43.46434000","-65.74681000","","","0","Exact"
"1033","10","SG-1614BBBK1921","SENSORGNOME","2664","terminated","BPLIGHT","2015-09-05 13:40:00 +00:00","2015-09-23 19:42:00 +00:00","1441460400","1443037320.0000002","43.45640200","-65.74360300","","","0","Exact"
"1034","10","SG-1614BBBK1922","SENSORGNOME","2665","terminated","BPY1","2015-09-24 15:30:00 +00:00","2015-10-28 18:05:00 +00:00","1443108600","1446055500.0000002","43.46521000","-65.74870000","","","0","Exact"
"1034","10","SG-1614BBBK1922","SENSORGNOME","2534","terminated","BPY1","2015-08-04 12:50:00 +00:00","2015-09-13 00:00:00 +00:00","1438692600.0000002","1442102400","43.46521000","-65.74870000","","","0","Exact"
"1034","10","SG-1614BBBK1922","SENSORGNOME","2094","terminated","BP01","2014-08-12 18:00:00 +00:00","2014-08-17 16:00:00 +00:00","1407866400","1408291200","43.46494000","-65.74918000","","","0","Exact"
"1034","10","SG-1614BBBK1922","SENSORGNOME","2095","terminated","BP01","2014-08-17 16:00:00 +00:00","2014-09-07 13:24:00 +00:00","1408291200","1410096239.9999998","43.46744000","-65.74918000","","","0","Exact"
"1034","10","SG-1614BBBK1922","SENSORGNOME","2096","terminated","BP01","2014-09-07 13:24:00 +00:00","2014-09-13 12:13:00 +00:00","1410096239.9999998","1410610380","43.46744000","-65.74918000","","","0","Exact"
"1034","10","SG-1614BBBK1922","SENSORGNOME","2097","terminated","BP01","2014-09-13 12:13:00 +00:00","2014-11-04 00:00:00 +00:00","1410610380","1415059200","43.46744000","-65.74918000","","","0","Exact"
"1034","10","SG-1614BBBK1922","SENSORGNOME","3532","terminated","Seal South","2016-08-18 20:14:00 +00:00","2016-10-24 15:50:00 +00:00","1471551240.0000002","1477324200.0000002","43.39470000","-66.01450000","","","0","Exact"
"1035","10","SG-1614BBBK1968","SENSORGNOME","1932","terminated","BPLH","2014-08-20 18:44:00 +00:00","2015-09-05 13:40:00 +00:00","1408560240","1441460400","43.45638000","-65.74360000","","false","0","Exact"
"1035","10","SG-1614BBBK1968","SENSORGNOME","2663","deployed","BPLH","2015-09-23 16:42:00 +00:00","","1443026520.0000002","","43.45638000","-65.74360000","","","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","2637","terminated","BP06","2015-07-22 20:45:00 +00:00","2015-09-10 20:05:00 +00:00","1437597900","1441915500","43.45815000","-65.74407000","","","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","2639","terminated","BP06","2015-09-10 20:05:00 +00:00","2015-09-16 20:53:00 +00:00","1441915500","1442436780","43.45815000","-65.74407000","","","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","2640","terminated","BP06","2015-09-16 20:53:00 +00:00","2015-09-28 17:28:00 +00:00","1442436780","1443461280","43.45815000","-65.74407000","","","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","2641","terminated","BP07","2015-09-28 17:28:00 +00:00","2015-10-16 12:00:00 +00:00","1443461280","1444996800","43.45815000","-65.74407000","","","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","2642","terminated","BP07","2015-10-16 12:00:00 +00:00","2015-10-27 20:38:00 +00:00","1444996800","1445978280","43.45815000","-65.74407000","","","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","2540","terminated","BP06","2015-07-22 20:45:00 +00:00","2015-07-22 20:45:00 +00:00","1437597900","1437597900","43.45815000","-65.74407000","","","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","1963","terminated","SEALEAST","2014-09-26 21:13:00 +00:00","2014-11-04 00:00:00 +00:00","1411765980","1415059200","43.40002000","-66.01247000","","false","0","Exact"
"1036","10","SG-4001BBBK2550","SENSORGNOME","3488","terminated","BPnorthomni","2016-08-10 19:20:00 +00:00","2016-10-27 18:35:00 +00:00","1470856800","1477593300","43.46740000","-65.74900000","","","0","Exact"
"1037","10","SG-4002BBBK0160","SENSORGNOME","1937","terminated","SEALSOUTH","2014-09-21 12:21:00 +00:00","2014-11-04 00:00:00 +00:00","1411302060","1415059200","43.39482000","-66.01452000","","false","0","Exact"
"1037","10","SG-4002BBBK0160","SENSORGNOME","2535","terminated","BP03","2015-06-01 00:00:00 +00:00","2015-07-01 00:00:00 +00:00","1433116800","1435708800","43.46430000","-65.74680000","","","0","Exact"
"1037","10","SG-4002BBBK0160","SENSORGNOME","2652","terminated","BP03","2015-07-01 00:00:00 +00:00","2015-09-16 19:10:00 +00:00","1435708800","1442430599.9999998","43.46430000","-65.74680000","","","0","Exact"
"1037","10","SG-4002BBBK0160","SENSORGNOME","2653","terminated","BP03","2015-09-16 19:10:00 +00:00","2015-10-27 19:18:00 +00:00","1442430599.9999998","1445973479.9999998","43.46430000","-65.74680000","","","0","Exact"
"1038","10","SG-4002BBBK0200","SENSORGNOME","2643","terminated","BP05","2015-08-04 00:00:00 +00:00","2015-09-08 13:30:00 +00:00","1438646400","1441719000","43.46091000","-65.74502000","","","0","Exact"
"1038","10","SG-4002BBBK0200","SENSORGNOME","2649","terminated","BP05","2015-09-08 13:30:00 +00:00","2015-09-16 19:10:00 +00:00","1441719000","1442430599.9999998","43.46091000","-65.74502000","","","0","Exact"
"1038","10","SG-4002BBBK0200","SENSORGNOME","2650","terminated","BP05","2015-09-16 19:10:00 +00:00","2015-10-15 21:24:00 +00:00","1442430599.9999998","1444944240","43.46091000","-65.74502000","","","0","Exact"
"1038","10","SG-4002BBBK0200","SENSORGNOME","2651","terminated","BP05","2015-10-15 21:24:00 +00:00","2015-10-27 20:04:00 +00:00","1444944240","1445976240","43.46091000","-65.74502000","","","0","Exact"
"1038","10","SG-4002BBBK0200","SENSORGNOME","2541","terminated","BP05","2015-08-04 00:00:00 +00:00","2015-08-04 00:00:00 +00:00","1438646400","1438646400","43.46091000","-65.74502000","","","0","Exact"
"1038","10","SG-4002BBBK0200","SENSORGNOME","1960","terminated","BPN2","2014-09-27 19:36:00 +00:00","2014-11-04 00:00:00 +00:00","1411846560.0000002","1415059200","43.47681000","-65.75408000","","false","0","Exact"
"1038","10","SG-4002BBBK0200","SENSORGNOME","3485","terminated","BPLab","2016-08-03 11:56:00 +00:00","2016-10-30 11:30:00 +00:00","1470225359.9999998","1477827000","43.46450000","-65.74590000","","","0","Exact"
"1039","10","SG-4002BBBK0570","SENSORGNOME","1958","terminated","BPN1","2014-09-27 18:38:00 +00:00","2014-11-04 00:00:00 +00:00","1411843080","1415059200","43.47924000","-65.75643000","","false","0","Exact"
"1040","10","SG-4002BBBK1610","SENSORGNOME","1962","terminated","BPN3","2014-09-28 19:22:00 +00:00","2014-11-04 00:00:00 +00:00","1411932120","1415059200","43.47473000","-65.75690000","","false","0","Exact"
"1040","10","SG-4002BBBK1610","SENSORGNOME","2536","terminated","BP04","2015-06-13 00:00:00 +00:00","2015-06-13 00:00:00 +00:00","1434153600","1434153600","43.46239000","-65.74948000","","","0","Exact"
"1040","10","SG-4002BBBK1610","SENSORGNOME","2657","terminated","BP04","2015-06-13 00:00:00 +00:00","2015-09-19 17:57:00 +00:00","1434153600","1442685420","43.46239000","-65.74948000","","","0","Exact"
"1040","10","SG-4002BBBK1610","SENSORGNOME","2658","terminated","BP04","2015-09-19 18:38:00 +00:00","2015-10-09 19:46:00 +00:00","1442687880","1444419960","43.46239000","-65.74948000","","","0","Exact"
