"","hitID","ts","sig","sigSD","noise","freq","freqSD","slop","burstSlop","batchID","motusDeviceID","receiverID","motusRecvID","recvProjectID","recvDeployID","runID","runLen","ant","motusTagID","ambigID","mfgID","dateBin","tagProjectID","tagDeployID","gpsLat","gpsLon","gpsAlt","gpsTs"
"35063",70462311,1443196848.8662,-54.9109,6.25428,-68.015297,4.25275,0.007132,0.00031,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544738,9,3,16047,NA,378,"2015-3",38,1839,51.483863333,-80.450025,-3.8,1443194306
"35064",70462312,1443196858.5632,-58.660198,22.561701,-66.930801,4.2575,0.009434,0.00027,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544738,9,3,16047,NA,378,"2015-3",38,1839,51.483863333,-80.450025,-3.8,1443194306
"35097",70462345,1443410725.4674,-62.215698,3.30731,-77.973297,3.8665,0.004367,9e-05,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544746,3,1,16048,NA,379,"2015-3",38,1840,51.483875,-80.4501,-5.1999998,1443407610
"35098",70462346,1443410735.1649,-60.565899,6.38539,-80.167702,3.86725,0.00374,9e-05,0.00025,17367,75,"SG-2814BBBK1186",1281,38,2291,1544746,3,1,16048,NA,379,"2015-3",38,1840,51.483875,-80.4501,-5.1999998,1443407610
"35099",70462347,1443410744.8621,-61.011902,1.99084,-80.410301,3.8705,0.003566,0.00031,-5e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544746,3,1,16048,NA,379,"2015-3",38,1840,51.483875,-80.4501,-5.1999998,1443407610
"35138",70462386,1443503577.2241,-46.677799,17.3848,-61.932999,4.51775,0.06466,0.00033,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544752,3,2,16048,NA,379,"2015-3",38,1840,51.483858333,-80.45003,-10,1443501812
"35139",70462387,1443503586.9214,-48.0784,19.187,-62.318199,4.4625,0.026058,0.00023,-0.00025,17367,75,"SG-2814BBBK1186",1281,38,2291,1544752,3,2,16048,NA,379,"2015-3",38,1840,51.483858333,-80.45003,-10,1443501812
"35140",70462388,1443503596.6187,-51.381302,37.1171,-61.9706,4.4695,0.052722,0.00039,-0.00015,17367,75,"SG-2814BBBK1186",1281,38,2291,1544752,3,2,16048,NA,379,"2015-3",38,1840,51.483858333,-80.45003,-10,1443501812
"35160",70462408,1443638019.2862,-60.542801,11.1287,-67.782204,4.78375,0.034277,0.00021,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544758,7,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35161",70462409,1443638038.6805,-57.055599,12.2178,-67.842598,4.72375,0.006379,0.00033,0.000111,17367,75,"SG-2814BBBK1186",1281,38,2291,1544758,7,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35162",70462410,1443638048.3776,-61.245201,13.6999,-68.623199,4.70125,0.021749,0.00021,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544758,7,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35163",70462411,1443638067.7718,-59.214298,14.1876,-68.5662,4.52075,0.072713,0.00033,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544758,7,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35164",70462412,1443638077.4688,-48.8265,4.63959,-67.883904,4.5845,0.014441,0.00041,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544758,7,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35165",70462413,1443638087.166,-49.474602,1.49136,-68.263496,4.47025,0.018598,0.00047,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544758,7,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35166",70462414,1443638096.8631,-58.536701,13.82,-68.919197,4.60325,0.011827,0.00041,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544758,7,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35167",70462415,1443638242.3196,-59.980099,20.2701,-68.7146,4.64625,0.012658,0.00033,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35168",70462416,1443638252.0167,-60.8475,13.3841,-69.523598,4.64575,0.014264,0.00053,-0.000189,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35169",70462417,1443638261.7139,-58.513599,9.94037,-69.723999,4.711,0.005289,0.00021,0.00031,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35170",70462418,1443638271.4111,-59.412701,14.9384,-69.465202,4.699,0.004219,0.00067,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35171",70462419,1443638281.1081,-59.233898,10.7181,-69.887001,4.4815,0.037772,0.00033,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35172",70462420,1443638290.8051,-55.612598,3.85691,-69.885002,4.40425,0.023383,0.00041,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35173",70462421,1443638300.502,-57.5411,14.3491,-70.216103,4.57075,0.038736,0.00041,-0.000189,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35174",70462422,1443638310.1994,-58.100498,12.1087,-69.969101,4.3545,0.017686,0.00033,0.00031,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35175",70462423,1443638319.8963,-58.221401,2.58875,-70.164299,4.26925,0.010211,0.00021,-0.000189,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35176",70462424,1443638358.6846,-62.1492,19.110701,-70.540901,3.99325,0.038323,0.00097,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35177",70462425,1443638387.7762,-60.8493,21.8543,-70.942902,3.92675,0.015706,0.00031,1.2e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35178",70462426,1443638397.4732,-60.5555,15.0365,-69.718597,3.926,0.017286,0.00027,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544759,12,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35179",70462427,1443638562.3237,-55.2229,9.27194,-70.930702,4.383,0.008286,0.00041,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35180",70462428,1443638572.0207,-54.164299,5.98579,-71.701401,4.40775,0.010816,0.00041,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35181",70462429,1443638581.718,-58.075298,5.37051,-72.423798,4.5395,0.038007,0.00047,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35182",70462430,1443638591.415,-52.186001,2.99843,-71.957802,4.4635,0.021395,0.00033,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35183",70462431,1443638601.112,-50.868301,5.10983,-71.791199,4.4565,0.009161,0.00041,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35184",70462432,1443638610.8093,-49.128502,3.02616,-72.334099,4.4045,0.01315,0.00019,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35185",70462433,1443638601.1122,-61.803001,12.5257,-70.753601,4.36825,0.019466,0.00033,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35186",70462434,1443638610.8094,-59.201199,11.4552,-71.193199,4.33725,0.009434,0.00021,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35187",70462435,1443638620.5065,-58.853401,19.1168,-71.120399,4.30825,0.008879,0.00047,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35188",70462436,1443638620.5063,-50.306,7.34086,-72.320099,4.34275,0.002762,0.00041,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35189",70462437,1443638630.2033,-51.7873,1.22699,-72.352501,4.3075,0.002762,0.00021,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35190",70462438,1443638630.2034,-61.231701,12.4283,-71.010803,4.27275,0.014084,0.00041,-0.00019,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35191",70462439,1443638639.9003,-61.3349,12.0841,-70.941704,4.1905,0.040532,0.00037,-0.000189,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35192",70462440,1443638610.8094,-60.849998,11.751,-68.384102,4.64625,0.010578,0.00027,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544762,5,2,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35193",70462441,1443638620.5065,-60.266499,12.853,-68.274902,4.5685,0.046274,0.00033,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544762,5,2,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35194",70462442,1443638639.9004,-60.868198,22.9328,-68.2341,4.33875,0.011163,0.00039,-0.00029,17367,75,"SG-2814BBBK1186",1281,38,2291,1544762,5,2,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35195",70462443,1443638639.9005,-52.5392,2.19071,-72.292,4.263,0.001595,0.00033,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35196",70462444,1443638649.5976,-55.176701,4.49639,-72.060997,4.25525,0.006575,0.00033,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35197",70462445,1443638668.9919,-55.850399,9.96102,-72.528,4.24,0.011827,0.00047,0.000111,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35198",70462446,1443638678.6889,-59.606998,9.55481,-71.603996,3.95175,0.005524,0.00027,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35199",70462447,1443638678.6888,-50.1353,3.68171,-72.704597,4.03475,0.00748,0.00033,-0.000189,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35200",70462448,1443638678.689,-60.389301,15.227,-68.818001,4.255,0.009568,0.00027,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544762,5,2,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35201",70462449,1443638688.3859,-49.070202,6.7358,-71.582802,4.005,0.004784,0.00041,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35202",70462450,1443638688.3861,-60.173,11.6546,-67.211304,4.2455,0.013902,0.00161,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544762,5,2,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35203",70462451,1443638688.386,-59.443901,4.7211,-70.187401,3.93675,0.011827,0.00033,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35204",70462452,1443638698.0829,-63.729099,13.286,-71.136101,3.88925,0.010933,0.00059,-0.000189,17367,75,"SG-2814BBBK1186",1281,38,2291,1544761,8,1,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35205",70462453,1443638698.0831,-50.983601,7.5071,-72.104698,3.9325,0.004649,0.00047,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35206",70462454,1443638707.7802,-53.960201,5.38434,-72.546898,3.90225,0.004367,0.00033,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544760,15,3,16047,NA,378,"2015-3",38,1839,51.483913333,-80.450021667,-15.8,1443635915
"35207",70462455,1443641413.2776,-62.235802,9.07737,-69.946602,4.4545,0.085314,0.00133,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544763,3,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35208",70462456,1443641422.9751,-61.482399,13.5031,-69.9216,4.41325,0.03619,0.00047,0.00041,17367,75,"SG-2814BBBK1186",1281,38,2291,1544763,3,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35209",70462457,1443641432.672,-63.1078,24.3444,-70.368301,4.50725,0.073131,0.00041,-0.000189,17367,75,"SG-2814BBBK1186",1281,38,2291,1544763,3,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35214",70462462,1443642276.3202,-52.841599,15.5376,-61.334702,4.24725,0.006766,0.00021,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35215",70462463,1443642286.017,-52.418201,16.559799,-61.855301,4.45625,0.05577,0.00043,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35216",70462464,1443642295.7143,-54.504501,6.92118,-61.421101,4.76075,0.02596,0.00047,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35217",70462465,1443642315.1085,-50.134399,6.97401,-62.081902,4.52625,0.05053,0.00047,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35218",70462466,1443642324.8056,-50.670898,17.1905,-61.6632,4.637,0.01161,0.00021,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35219",70462467,1443642334.5024,-54.8265,11.4582,-61.7659,4.286,0.023546,0.00039,-0.00029,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35220",70462468,1443642344.1997,-50.550098,10.1786,-63.014599,4.259,0.009021,0.00037,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35221",70462469,1443642353.897,-57.086601,12.8535,-63.7845,4.2735,0.051403,0.00057,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35222",70462470,1443642363.5941,-54.5452,16.7766,-63.720299,4.07225,0.05602,0.00031,0.00031,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35223",70462471,1443642382.9883,-54.375999,14.3181,-62.559399,3.90975,0.027274,0.00021,0.000311,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35224",70462472,1443642392.6853,-55.422001,12.3052,-62.722,3.84675,0.026565,0.00021,0.000111,17367,75,"SG-2814BBBK1186",1281,38,2291,1544765,11,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35225",70462473,1443642567.2329,-56.358002,12.7963,-64.727699,4.7245,0.016649,0.00033,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544766,4,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35226",70462474,1443642576.9299,-53.608501,16.7803,-64.8517,4.67975,0.009299,0.00031,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544766,4,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35227",70462475,1443642586.6273,-50.312698,3.75212,-66.687698,4.66775,0.002255,0.00047,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544766,4,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35228",70462476,1443642596.3242,-52.413399,5.00139,-66.450104,4.689,0.006176,0.00033,-0.00019,17367,75,"SG-2814BBBK1186",1281,38,2291,1544766,4,1,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35229",70462477,1443642664.2041,-60.4091,13.882,-69.171997,4.886,0.025714,0.00047,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35230",70462478,1443642683.5981,-55.512501,10.485,-69.331902,4.90325,0.019982,0.00021,-0.000188,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35231",70462479,1443642693.2953,-56.662601,6.74025,-69.262001,4.732,0.008438,0.00033,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35232",70462480,1443642712.6893,-52.087002,10.8297,-70.124199,4.45275,0.026204,0.00041,-0.000188,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35233",70462481,1443642722.3864,-52.814602,9.74144,-69.653702,4.3825,0.010457,0.00027,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35234",70462482,1443642732.0836,-46.019001,2.42785,-69.736504,4.32325,0.003566,0.00033,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35235",70462483,1443642741.7804,-50.343399,3.12824,-70.135101,4.35375,0.003566,0.00041,-0.00029,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35236",70462484,1443642751.4779,-53.256599,5.92991,-70.298103,4.515,0.030467,0.00029,0.00041,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35237",70462485,1443642761.1748,-55.388401,4.95626,-70.493202,4.50475,0.033146,0.00033,-0.00029,17367,75,"SG-2814BBBK1186",1281,38,2291,1544767,9,3,16047,NA,378,"2015-3",38,1839,51.483893333,-80.450083333,-10.8,1443639515
"35238",70462486,1443644002.4057,-63.211399,7.09836,-72.579803,4.6305,0.028926,0.00021,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544768,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35239",70462487,1443644012.1028,-60.153702,2.83477,-72.0299,4.65325,0.016341,0.00033,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544768,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35240",70462488,1443644021.7998,-59.491699,8.96876,-71.8535,4.63475,0.012455,0.00021,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544768,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35241",70462489,1443644050.8913,-64.476402,35.7276,-72.309898,4.44825,0.092837,0.00059,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544768,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35242",70462490,1443644070.2853,-55.827202,8.02281,-72.533401,4.34925,0.005043,0.00053,-0.000188,17367,75,"SG-2814BBBK1186",1281,38,2291,1544768,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35243",70462491,1443645137.0659,-54.0121,5.69211,-66.349701,4.7135,0.007132,0.00041,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544769,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35244",70462492,1443645156.4602,-55.4641,15.455,-66.406403,4.723,0.015296,0.00033,0.000111,17367,75,"SG-2814BBBK1186",1281,38,2291,1544769,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35245",70462493,1443645166.1575,-55.200199,9.73483,-66.444298,4.709,0,0.00047,0.00021,17367,75,"SG-2814BBBK1186",1281,38,2291,1544769,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35246",70462494,1443645175.8545,-55.111401,6.09731,-66.255997,4.68975,0.005524,0.00033,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544769,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35247",70462495,1443645224.2941,-61.0154,7.84009,-69.435799,4.67825,0.012249,0.00027,-0.045887,17367,75,"SG-2814BBBK1186",1281,38,2291,1544769,5,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35248",70462496,1443645360.0006,-63.181702,19.789301,-72.103104,4.667,0.005967,0.00047,0,17367,75,"SG-2814BBBK1186",1281,38,2291,1544770,20,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35249",70462497,1443645369.6976,-59.436401,16.950701,-71.918297,4.62625,0.007813,0.00021,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544770,20,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35250",70462498,1443645379.3948,-59.140598,15.0457,-72.089798,4.57175,0.039322,0.00027,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544770,20,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35251",70462499,1443645389.0919,-55.929298,4.3961,-72.330399,4.71125,0.004784,0.00019,1e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544770,20,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35252",70462500,1443645398.7889,-52.798599,9.88439,-72.298599,4.7245,0.004511,0.00021,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544770,20,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35253",70462501,1443645408.4861,-52.1619,7.03142,-72.174202,4.70775,0.002762,0.00037,0.00011,17367,75,"SG-2814BBBK1186",1281,38,2291,1544770,20,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
"35254",70462502,1443645418.1832,-50.407101,5.80689,-72.981003,4.67925,0.004219,0.00033,-8.9e-05,17367,75,"SG-2814BBBK1186",1281,38,2291,1544770,20,3,16047,NA,378,"2015-3",38,1839,51.483888333,-80.450046667,1.8,1443643115
